epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.03919916571671697,0.014027929808695003,0.9426387042945675,0.06687040751179059,0.8523215978326129,0.015201421905913505,0.9430422727927028,0.0001,141.25509762763977
2,0.013624894144831578,0.014713841477974452,0.9436497494215755,0.058761720856030784,0.8601051936727315,0.015673972735704297,0.9359527841245124,9.698764640825613e-05,141.911470413208
3,0.011301913511570174,0.014801097815507092,0.9433283075084055,0.055539471407731376,0.8791089237695847,0.01566607004905675,0.9373153150604228,8.831391993379294e-05,142.38250541687012
4,0.010996378415478143,0.014683822109613434,0.9450540413720052,0.07376379022995631,0.846495070601991,0.01596821443251285,0.9334380289323746,7.5025e-05,142.87058448791504
5,0.010536039248633257,0.014661251303290814,0.9434539796791678,0.06623215228319168,0.8824563205667552,0.0157833892153576,0.9319168673274673,5.8723726474463174e-05,143.3429980278015
6,0.010184389603038965,0.014003645148477517,0.9478982090198775,0.07213482012351354,0.8840171224592529,0.015300088466079742,0.9367987616175183,4.137627352553683e-05,143.8153100013733
7,0.009683661403287589,0.013647932442836463,0.950868147039272,0.0735295054813226,0.8654174405544416,0.01496300678046649,0.9369901249831784,2.5075000000000006e-05,143.82389521598816
8,0.009224962663096335,0.013567080374091997,0.9542255156264986,0.07927680388092995,0.8723231075341865,0.015006209840066731,0.9426903885037864,1.1786080066207052e-05,143.8977415561676
9,0.008961238540176235,0.013362187079370156,0.9542419636222094,0.07540837675333023,0.8804098819428509,0.014731598774935201,0.9439650732649547,3.112353591743879e-06,144.33262968063354
10,0.008804138437037248,0.013315391302707471,0.9544019168015405,0.07765303055445354,0.8779136301266408,0.01474135779988086,0.9434099710078911,1e-07,144.60517072677612
