epoch,train_loss,val_loss,val_auc,lr,time_s
1,0.3198993009733254,0.04141982092655131,0.512297760453075,0.0001,120.24652123451233
2,0.03009311732760555,0.02540004176054416,0.7623390559518196,1e-07,116.78301644325256
