epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.01674577924485847,0.01402383322627949,0.9551670031228157,0.052910019954045616,0.8780611456933525,0.014848718893501842,0.9552975773985819,0.0001,519.4508669376373
2,0.013957510188406517,0.01316839393569223,0.9543662618975944,0.0443026019881169,0.8969593014570008,0.01379718473221976,0.9526949210487816,9.797667403204415e-05,515.1482682228088
3,0.012937045683937467,0.013044505340595995,0.9553118177793988,0.0426120770474275,0.908263213932211,0.013650506369263064,0.9542659308250134,9.207061396491751e-05,514.4827609062195
4,0.012249009418385188,0.01296767878791018,0.95568169352387,0.04030545117954413,0.9274815657072885,0.013525989824669076,0.9559303209380594,8.276029366056701e-05,513.601170539856
5,0.01186927927234252,0.012875784142774396,0.9550025159143847,0.039183237279454865,0.9417679592673845,0.013414642303822595,0.9557357790319707,7.079997989944426e-05,514.1429681777954
6,0.011681566163289218,0.012894535271958116,0.9537417332166619,0.0378747433423996,0.9410761072115135,0.01339454602617607,0.9551894356455876,5.715862617175061e-05,513.348550081253
7,0.011496916895749065,0.012890472060202487,0.9538007173198577,0.03685092367231846,0.9412933595031885,0.013372282775347693,0.9551085645811003,4.294137382824943e-05,513.1056246757507
8,0.011217314848017686,0.012877226424669581,0.953691328999985,0.037757993365327515,0.9435815817199714,0.013385766055108163,0.9549662166049385,2.930002010055579e-05,512.9477250576019
9,0.011116210418975668,0.013008276694953176,0.9551494462654948,0.03728486473361651,0.9497028192876198,0.013494885016003983,0.9565560192744782,1.733970633943302e-05,512.7103185653687
10,0.011007630894996796,0.012985540168301668,0.9546064365443813,0.03648415394127369,0.9508326675940192,0.013456790247450076,0.9562022224737495,8.029386035082507e-06,512.3511302471161
11,0.011075069939063207,0.012935464573924296,0.9547460241705616,0.036106085404753685,0.9490513723513627,0.013397444452142767,0.9559850303110863,2.123325967955857e-06,512.3230450153351
12,0.011098493900577966,0.012861398835541746,0.9552459958804359,0.03573914058506489,0.949687199043142,0.01331791148230989,0.9568183589549348,1e-07,512.7269079685211
