epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.03899025186468419,0.014078062270917664,0.9413583788323712,0.0674203671514988,0.8475355754091807,0.015263601657607708,0.9416774251109625,0.0001,144.672456741333
2,0.013386156535308875,0.014769111863902904,0.9404380491410516,0.05109976604580879,0.8737112058889916,0.015556401675240252,0.9354354453006244,9.698764640825613e-05,143.91908884048462
3,0.011410091740398056,0.014818590200905288,0.9427373695521618,0.06377415731549263,0.8807386009383688,0.01590710264026073,0.9303084883968737,8.831391993379294e-05,144.04169034957886
4,0.01109664134528102,0.014705587563055036,0.9486032785915878,0.06562672058741252,0.8978080135436647,0.015807103645464962,0.9407068505834475,7.5025e-05,146.44846367835999
5,0.010509737379228076,0.014404706455284863,0.9431941106127907,0.06158830597996712,0.8735594185429334,0.015482989137812535,0.9365199163652501,5.8723726474463174e-05,144.74194717407227
6,0.01002618694638095,0.014240197920506554,0.9487070024068988,0.07329243545730908,0.8821459025966557,0.015566331203700158,0.9376180936069927,4.137627352553683e-05,144.30735659599304
7,0.009572745119913708,0.01398677661200054,0.9504912119980911,0.06571957841515541,0.8726291853501966,0.01512681473487694,0.9425233460248834,2.5075000000000006e-05,144.40314555168152
8,0.009293825334401566,0.013567806219465897,0.9507016674665045,0.07552788282434146,0.8727631584411063,0.014975708743900452,0.936623081284252,1.1786080066207052e-05,144.18724822998047
9,0.008928363870353194,0.01352464635731719,0.9515481822860578,0.07632630070050557,0.8723930062452194,0.01495004066454018,0.9374533449061878,3.112353591743879e-06,144.33192992210388
10,0.00881664109597746,0.013372650654803562,0.9518663223889373,0.07449651882052422,0.8762398763524667,0.014754535207573912,0.9386023276386117,1e-07,144.36560821533203
