epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.05610215008208478,0.012297020780409241,0.9558865020014409,0.13233045985301337,0.7140457865520806,0.015455795492846192,0.9454966234089737,0.0001,111.62296676635742
2,0.01959459271663716,0.01241911959893129,0.955253783271963,0.03505100247760614,0.8736073097816102,0.013014695464159575,0.9570771968355095,9.797667403204415e-05,98.16546845436096
3,0.012164462961336211,0.012467348755144322,0.9557317816216683,0.0380309255172809,0.8941783433962451,0.013140074459411073,0.9575334520529223,9.207061396491751e-05,90.27663731575012
4,0.010764846289824057,0.012570208588799646,0.955376245559328,0.0435463668157657,0.8952018710309934,0.013385370647404016,0.957192313094776,8.276029366056701e-05,85.52308678627014
5,0.010015062473374544,0.012519638507148705,0.955186627989395,0.04231169571479162,0.8881448159516121,0.01330364001261299,0.957145685549978,7.079997989944426e-05,90.33281993865967
6,0.00965139307742435,0.012464052645137181,0.9559392843469752,0.04359578217069308,0.9163030489084326,0.01328330868528339,0.9582051484798335,5.715862617175061e-05,103.81438279151917
7,0.009359931452661284,0.012514302376993336,0.9561286461779952,0.04310815781354904,0.9063447513078551,0.013319403835850065,0.958286000601871,4.294137382824943e-05,101.04668998718262
8,0.009236378443683288,0.012512806307960738,0.9555251591758381,0.04441213235259056,0.9083183070484927,0.013352262256503628,0.9579330756551873,2.930002010055579e-05,90.82607960700989
9,0.009038339568792868,0.012500117608421558,0.9553085916555577,0.04427286237478256,0.913749199028828,0.013336242470694216,0.9576107053253329,1.733970633943302e-05,84.03404211997986
10,0.00890912539912975,0.012502342588394074,0.954932130142454,0.044454775750637054,0.9158694225261459,0.013343196092663627,0.9573596760921911,8.029386035082507e-06,83.48742532730103
11,0.008979182017585347,0.01252252462127053,0.9552429400701924,0.04474101960659027,0.9140282425065538,0.013370379752463154,0.9577157017328252,2.123325967955857e-06,86.56223177909851
12,0.008836315376348458,0.012443697382066701,0.9555497146058812,0.0449407696723938,0.9181837734585886,0.013298883494970045,0.9580422845994435,1e-07,94.49191474914551
