epoch,train_loss,val_loss,val_auc,lr,time_s
1,0.1378720070629775,0.03495627122798136,0.5121742273203569,0.0005,253.0159206390381
2,0.028582854085257865,0.023526479947447245,0.8130817612461233,0.00025005000000000003,225.93103456497192
3,0.02233255990290058,0.01888727251207456,0.8860617268045161,1e-07,225.58406043052673
