epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.051116535286964464,0.012584781003949632,0.9564286828508741,0.09972838809092839,0.7832359487648308,0.014717883213929701,0.9545598251559273,5e-05,178.69901084899902
2,0.015330438771146676,0.012418325439544528,0.9534094073840215,0.042005641385912895,0.8797390474712377,0.013070068891944462,0.9512650473572206,4.849533088860842e-05,177.76699495315552
3,0.009216536775908878,0.012704208731260483,0.9524995479798558,0.04783517556885878,0.8794253115737032,0.013480852559217039,0.9505720319214598,4.41628088558185e-05,177.8511655330658
4,0.008230035151575214,0.01256689451526784,0.9528930886003217,0.053179300079743065,0.8918626197431628,0.013468995663794902,0.9494215348294618,3.7525000000000004e-05,178.10285472869873
5,0.0077643275430304345,0.012362226058030501,0.9550396496407212,0.057455483824014664,0.8790250353941229,0.013371418422218739,0.9488922966535414,2.9382522032789918e-05,178.15641617774963
6,0.007439071739140713,0.01258744326852528,0.9526589749634689,0.06079138070344925,0.8828653742632387,0.01366742255100817,0.9460470341466787,2.071747796721009e-05,177.98461318016052
7,0.007283453898675328,0.0124869108216704,0.9521267785732964,0.06190687914689382,0.8911878624086087,0.013587605494090863,0.9456672641468208,1.2575000000000008e-05,178.25439643859863
8,0.0071679928192138875,0.012556916928068469,0.9533215873758657,0.06025528286894163,0.8934906567989518,0.013615088073716482,0.9476889803730885,5.937191144181502e-06,178.2059874534607
9,0.007067759465195473,0.012522396774979174,0.9536574433656024,0.06206125766038895,0.8924249130944356,0.01363050262239484,0.9469280007845814,1.604669111391588e-06,178.3813738822937
10,0.007114984719124665,0.012464017852575384,0.95348554776218,0.06084702908992767,0.8883520182234538,0.013545647863984892,0.9476327148993466,1e-07,179.22316026687622
