epoch,train_loss,val_loss,val_auc,lr,time_s
1,0.09330413099126639,0.032422266235308986,0.5089928223437445,0.0005,271.4002618789673
2,0.031216507532155595,0.02976701074346368,0.5155882621936647,0.00025005000000000003,262.0840058326721
3,0.029939385928079352,0.029645503432090794,0.5185863711804738,1e-07,257.97329354286194
