epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.01736733856399099,0.013717346304507405,0.9553930399391687,0.15886175632476807,0.783690867646942,0.01634852363999966,0.9547359515988171,0.0001,77.55702471733093
2,0.013999676097473884,0.012901777682641337,0.9567319108876653,0.13269096985459328,0.837428503205947,0.015074514351224741,0.9555951723691741,9.797667403204415e-05,62.97033214569092
3,0.012798067047533387,0.012580224732356565,0.9571172628423937,0.12045818567276001,0.874874651442359,0.014537076721281078,0.9576672388435692,9.207061396491751e-05,63.64860463142395
4,0.012559681098807502,0.012604031997086765,0.9569224577804221,0.12252999283373356,0.8693157409446366,0.014599615370080006,0.9570987148720049,8.276029366056701e-05,63.05884647369385
5,0.012006232080255376,0.012487196648778679,0.9562672509147774,0.10720531828701496,0.8837708789666472,0.01420492983002842,0.9581142501750668,7.079997989944426e-05,65.16510939598083
6,0.011784816685715807,0.012510693959287694,0.9554621052198108,0.10899975895881653,0.8878939886541147,0.014259955491376134,0.9572050410656608,5.715862617175061e-05,62.84603190422058
7,0.011747873613195544,0.01251975976366986,0.9561663716967156,0.10649579204618931,0.894567482611055,0.014226119495532681,0.9579215964966268,4.294137382824943e-05,63.5485565662384
8,0.011556373451844798,0.012465655799485274,0.957031644604624,0.10770326852798462,0.8960709002835762,0.014194638999920767,0.9585736018664431,2.930002010055579e-05,62.22314977645874
9,0.011396757106774964,0.012407422296467933,0.956711376346561,0.10629742778837681,0.8976547652089097,0.014111917280484882,0.9584156518460757,1.733970633943302e-05,62.32678818702698
10,0.011320695010966176,0.012436616133797812,0.9569530703761183,0.10487230308353901,0.8990033271478187,0.014114737370570677,0.9588623636106076,8.029386035082507e-06,62.15352416038513
11,0.011358221615287097,0.01245094100348987,0.9571392606951693,0.10343034937977791,0.8987452244889795,0.01410197287352871,0.958960587382767,2.123325967955857e-06,62.73780107498169
12,0.011192071999880477,0.012405771699205443,0.9570839236189439,0.10361547954380512,0.8974769749410241,0.01406164290548294,0.9589903224699207,1e-07,62.385823011398315
