epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.02168553015154258,0.0135037270542402,0.9466652675024616,0.041724094500144325,0.8887760065759694,0.014246368302816623,0.9496434781851084,0.0001,91.13416409492493
2,0.015620881553135207,0.012594072261472812,0.950584534336689,0.03885829076170921,0.888043678820081,0.013285235906215874,0.9522587229716427,9.797667403204415e-05,90.59358668327332
3,0.01367146657729471,0.012594426323466742,0.95163063850784,0.04191055397192637,0.8556355046314338,0.013365903366847258,0.9518798446808203,9.207061396491751e-05,90.42201161384583
4,0.012976421751207797,0.01263238392300434,0.9521883147169574,0.03878836457928022,0.8936301899855871,0.013320699203432653,0.9538136850197377,8.276029366056701e-05,91.17991971969604
5,0.012586553760401503,0.012437296846696923,0.9531426677759313,0.03854432515799999,0.8936124470183118,0.013124323907520687,0.9545092107106092,7.079997989944426e-05,90.9412956237793
6,0.012214979002155733,0.012533010772286772,0.9532274431464006,0.03941725753247738,0.8999836154823213,0.013240490950186524,0.9547646314022901,5.715862617175061e-05,90.82490491867065
7,0.011805896051563658,0.012601033499179123,0.953113268365818,0.04011839131514231,0.9021389620478837,0.013325174494336048,0.9549136633223848,4.294137382824943e-05,90.71653175354004
8,0.011644743089270484,0.012380500252752958,0.9540322795570525,0.040170539170503616,0.9010818714226416,0.013111817066377977,0.9556752864033419,2.930002010055579e-05,90.91966986656189
9,0.011551662291051937,0.012419239227735513,0.9537266115806088,0.040595476826032005,0.9044948833253327,0.01316071916453279,0.9554397594051728,1.733970633943302e-05,91.3798155784607
10,0.011539954973200152,0.01245089253695967,0.9536572587757747,0.04055304763217767,0.9072007886262328,0.013190422934202249,0.9553778388010579,8.029386035082507e-06,91.3881778717041
11,0.011458958332900898,0.012390514844105588,0.953630559742057,0.04041683425505956,0.9073259019245472,0.01312804956544648,0.9554840145642634,2.123325967955857e-06,91.6181001663208
12,0.011509602712698045,0.012393815950532485,0.9538400390550617,0.04018477847178777,0.9071544311632589,0.013125157069512889,0.9554467005111632,1e-07,91.75083374977112
