epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.02134369567733023,0.013246529263726967,0.9479378261668262,0.04544513920942942,0.8891671345296591,0.013948912807870983,0.948364452410334,0.0001,87.8817343711853
2,0.014749124968688734,0.012984460215583178,0.9520649181990659,0.04384401192267736,0.8957860345570244,0.01363552238775842,0.9505021164986026,9.797667403204415e-05,88.23335123062134
3,0.013226603797053801,0.012908200236519665,0.9516844942460055,0.03999729144076506,0.9161404293771527,0.013466334005147872,0.9526508979126048,9.207061396491751e-05,88.75370597839355
4,0.012590484152996895,0.012903704497148283,0.9523330491860504,0.03864771376053492,0.9232306846580214,0.013435413331822738,0.9538170766280496,8.276029366056701e-05,89.09203124046326
5,0.012242493248515268,0.01299177997550162,0.9520436192683744,0.0383282887438933,0.9263748540304515,0.013527581199652335,0.953641139896367,7.079997989944426e-05,89.86821556091309
6,0.011780331503318807,0.012834872952745562,0.9530040870768219,0.03832337446510792,0.9304197045802696,0.013366350840793498,0.9546108980168233,5.715862617175061e-05,89.81524586677551
7,0.011603775862625355,0.013021769935481384,0.9526255508612249,0.03798652378221353,0.9291405082488198,0.013537136268017716,0.9539832858900881,4.294137382824943e-05,90.6826605796814
8,0.011511065438180021,0.012840609918514798,0.952480825241937,0.03748606021205584,0.9370823592565877,0.013350805565878227,0.95429325115128,2.930002010055579e-05,90.65929865837097
9,0.011329937993699836,0.012915303527344284,0.9525915745325788,0.0380871407687664,0.9359965590125765,0.013444925262184259,0.9543112802540198,1.733970633943302e-05,91.04353499412537
10,0.011211827664787101,0.012838048140110914,0.9535507089125342,0.036602276066939034,0.9362607244952162,0.013323511122603361,0.9550228749245182,8.029386035082507e-06,90.62480592727661
11,0.011276418293369011,0.012836139145032835,0.954041642029763,0.03559603045384089,0.9386778739640468,0.013298368060005535,0.9558427178502693,2.123325967955857e-06,91.30137848854065
12,0.011109317556917164,0.012889343416775643,0.9529266495917187,0.03623792715370655,0.9403286732442261,0.013366332362414125,0.9550184040539567,1e-07,91.52981162071228
