epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.017751169269317173,0.013569994104078173,0.9496830936068416,0.05231426159540812,0.8318474802752661,0.014516728748404012,0.9519181927191883,0.0001,69.14435625076294
2,0.014009974853383159,0.012973296643135004,0.9515174378288576,0.04652608806888262,0.8357387382380225,0.013804574166179487,0.95219986751503,9.797667403204415e-05,64.46594023704529
3,0.013120822934119182,0.012644524087331124,0.9532829276561546,0.0451543020705382,0.8435015315967865,0.013459282310418132,0.9533645793317419,9.207061396491751e-05,63.26476335525513
4,0.012599347307145395,0.012525149475550279,0.9506892903374844,0.04426996906598409,0.849404317292345,0.013324934682857833,0.9513001894678136,8.276029366056701e-05,61.506614446640015
5,0.012065069248631329,0.012323968048024523,0.9522330101975636,0.043230252961317696,0.8568073208838876,0.013098186990981432,0.9524435740713719,7.079997989944426e-05,61.44106078147888
6,0.011824649608136062,0.012462886896433443,0.9524753662683819,0.044149160385131836,0.8537562287627014,0.013258212873009606,0.9528908838808393,5.715862617175061e-05,62.139283895492554
7,0.011827298616759714,0.012419021790265106,0.9529595638203768,0.04421617339054743,0.8531683404788024,0.013216285339327888,0.9535937228180362,4.294137382824943e-05,61.78597021102905
8,0.011510405762892988,0.01242657366882278,0.9519710925278247,0.044965796172618866,0.855453403904679,0.0132410084040378,0.9520436170471712,2.930002010055579e-05,61.97934055328369
9,0.01145895380738636,0.012333205339798172,0.9535650749061159,0.043818920850753784,0.8586230269875896,0.013125430420858035,0.9539709721449074,1.733970633943302e-05,62.35856795310974
10,0.011257588929970757,0.01234365337586496,0.9517176693780852,0.04372657214601835,0.8602448192198686,0.013130319972620591,0.9525534423844981,8.029386035082507e-06,61.94836378097534
11,0.011373926579704726,0.012287310162459366,0.9531390240266249,0.04325799768169721,0.861024779117723,0.013065743938153773,0.953776744518162,2.123325967955857e-06,63.826653480529785
12,0.011257875833958219,0.012358966308446335,0.9532457345800991,0.04357151811321577,0.8659138828039991,0.013144291565639147,0.953841260484164,1e-07,64.45522356033325
