epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.021234171770760573,0.01293162678484805,0.9481994014374404,0.0478708545366923,0.8297449593254316,0.013781308833705751,0.9480139903155717,0.0001,91.95580434799194
2,0.014699957923447663,0.012650673658104747,0.9501527239384016,0.04421877736846606,0.8338932195146707,0.013434091678885906,0.9510428312227316,9.797667403204415e-05,87.9036602973938
3,0.01308202843427205,0.012504041849751957,0.9531753155445214,0.04253369073073069,0.84895719104192,0.013254418570891414,0.9539425782930416,9.207061396491751e-05,88.05739974975586
4,0.012618362830704296,0.012538365310839643,0.9515173544386512,0.04202072570721308,0.8419357218164591,0.013270338995202462,0.9517391085590385,8.276029366056701e-05,88.56538939476013
5,0.01221590979142232,0.012403650903641912,0.9535744063622728,0.041951930771271385,0.8448334785238063,0.01313564036319261,0.9538494458107003,7.079997989944426e-05,88.85321021080017
6,0.011945614155994409,0.012610292608899596,0.9499256849750453,0.0431228702267011,0.8543838248965022,0.01337498506294204,0.9516566433149435,5.715862617175061e-05,89.47409701347351
7,0.011670161035490801,0.012405839401513472,0.9514833177767067,0.043119038144747414,0.8445557261711933,0.013166828998037729,0.9525494115008319,4.294137382824943e-05,89.08545756340027
8,0.011503877126095767,0.01239255277115652,0.9508584227944487,0.041942848513523735,0.848430921151049,0.013127612393235037,0.9521658361056858,2.930002010055579e-05,89.18197989463806
9,0.011526091981821836,0.012450450704948577,0.950735038256809,0.04137302190065384,0.8532928241734632,0.013174073658311707,0.9522002423232117,1.733970633943302e-05,89.2660927772522
10,0.0113368257083133,0.012462514032709546,0.9516260606384543,0.04132740075389544,0.8437101667179762,0.013180229522843371,0.9529733752538703,8.029386035082507e-06,89.29529929161072
11,0.011397655169177498,0.012373187622870319,0.951552391234185,0.04136120155453682,0.8469505031232516,0.013099908941065925,0.952701916397738,2.123325967955857e-06,89.36828446388245
12,0.011336251693203006,0.012302096267896039,0.9517952008649354,0.04100564122200012,0.8527228733498131,0.013020140784710907,0.9534516021759109,1e-07,89.60952568054199
