epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.046394873450317224,0.017220385426688672,0.9269407908660613,0.07360856235027313,0.6477283513475017,0.018618968597270157,0.922682439611369,0.0001,96.77174472808838
2,0.02058939556570237,0.015390970503046577,0.931659375337676,0.03785723137358824,0.8503468568309436,0.015931766455698954,0.9302493057102789,9.797667403204415e-05,108.25871682167053
3,0.01559040866905471,0.014924668343155645,0.9405989310664774,0.03767595750590166,0.8616368791987963,0.01546636673319562,0.941018325884411,9.207061396491751e-05,114.73516130447388
4,0.014234352829606013,0.014680181559275038,0.9436675017813065,0.03776900346080462,0.8526027280459214,0.015241060687817241,0.9419980448376607,8.276029366056701e-05,115.15893125534058
5,0.013609407342727052,0.014454297469845707,0.9458929335089028,0.037604898835221924,0.8506887689934484,0.015020378013631623,0.9442845113853239,7.079997989944426e-05,115.72607398033142
6,0.013175471391642114,0.014280134685187866,0.9473969862239071,0.03500195095936457,0.8590829227084262,0.014781537055233983,0.9459768346416008,5.715862617175061e-05,115.72700810432434
7,0.012683831237629895,0.014102064210289558,0.9485787418797442,0.03667082637548447,0.8414088603214076,0.014653398063066498,0.9471074137553063,4.294137382824943e-05,115.68872117996216
8,0.012529610593799033,0.013893359816782842,0.950568186053147,0.036540972689787544,0.8538412542250247,0.014452109744429197,0.9496203195060892,2.930002010055579e-05,116.2833480834961
9,0.012252986153193356,0.01386493951265168,0.9503329747307275,0.03490724476675192,0.8560288458735077,0.01437787884405177,0.949695104408801,1.733970633943302e-05,117.84911131858826
10,0.012138250883278513,0.013775673202222347,0.9504650141225212,0.035353937496741615,0.8562402556418488,0.01430483502049914,0.9500670356883614,8.029386035082507e-06,118.43393611907959
11,0.012082136001202974,0.01372318901329501,0.9513199500604207,0.03429242968559265,0.8603806018174331,0.014227926569762068,0.9509993353691506,2.123325967955857e-06,118.29696989059448
12,0.012051505959059976,0.013736321262383302,0.9509326586633269,0.035180194303393364,0.8592915833234502,0.014262477168813348,0.950537258946919,1e-07,119.24137854576111
