epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.13030130500896825,0.012516847408905223,0.9544751348722652,0.134158785144488,0.7017299365139676,0.015717951033525822,0.9446175378958218,5.050000000000001e-05,84.67509484291077
2,0.06704089694933311,0.013018650992832205,0.9448820093930534,0.04060925729572773,0.7845138177030013,0.013744719579750509,0.9440883263701991,0.0001,83.99681401252747
3,0.05287709726683527,0.0127148317248636,0.9481224499729332,0.036729855462908745,0.8420631752665937,0.013346806033759526,0.9473315526878734,9.904022475614137e-05,84.11169934272766
4,0.04896270213355017,0.012599661937906398,0.9494181595061575,0.03613274606565634,0.8946536592773293,0.013218953625478765,0.9485478968502075,9.619778264893878e-05,84.15583157539368
5,0.047461604900859496,0.012550069677836454,0.9501448565880236,0.03918016826113065,0.8734307279278575,0.01325086174581788,0.9488058651282415,9.158190713451215e-05,84.09455871582031
6,0.04634114245145775,0.012431426351336209,0.9521422486862013,0.040041049321492515,0.903302503485185,0.013157995376866637,0.9503387732393336,8.536998372026805e-05,84.16684865951538
7,0.04583036174855052,0.012499127692232529,0.9525229640928335,0.04316598052779833,0.8958119650365621,0.013306150135273734,0.9503021324917459,7.780073313932913e-05,84.20368599891663
8,0.04496140301496059,0.01250758869489571,0.9528552024957502,0.044627475241820015,0.8614284166907938,0.013352848867183192,0.9507876370857437,6.916503744663624e-05,84.27432751655579
9,0.04508362246492693,0.012401664545675655,0.9533703704848028,0.042165121684471764,0.8707288180302324,0.013184913417749237,0.951188555304518,5.9794761584705616e-05,84.32336211204529
10,0.04485370630507467,0.012484542123537074,0.9533067193699805,0.04197812701265017,0.8854972095879273,0.013260689094303208,0.951030561882565,5.0050000000000004e-05,84.35397577285767
11,0.04484796225772919,0.012416273149921818,0.9523572951976504,0.04313388963540395,0.8991071968055344,0.013224631478487138,0.950357794598174,4.03052384152944e-05,84.33164572715759
12,0.044499420086844814,0.012410876706141877,0.9534731593251602,0.04313900445898374,0.8939859247106605,0.013219511647006138,0.9511803339205749,3.093496255336377e-05,84.2835123538971
13,0.04407886925430314,0.012359516153967864,0.9542036200078792,0.04421872148911158,0.9043421340177275,0.013197916294366382,0.9518858219604546,2.229926686067088e-05,84.25792574882507
14,0.04511701406256573,0.012375528789922461,0.9541575958311088,0.04307927812139193,0.9035233222891575,0.013183522193382183,0.9520093995245791,1.4730016279731955e-05,84.14140105247498
15,0.04463196165129744,0.012411458166064444,0.9545422141163538,0.04203115403652191,0.9003524915921174,0.013190923846865954,0.9522959597770476,8.518092865487861e-06,84.26275849342346
16,0.04526125969835096,0.012327763965135222,0.9534595604156862,0.042291026562452316,0.9143173870687039,0.013116270875590936,0.9514693944978241,3.902217351061227e-06,84.29940032958984
17,0.044196605339419805,0.012291238949474719,0.9534510681882813,0.04277596374352773,0.9148453810446119,0.01309346854931822,0.9514993392429244,1.05977524385864e-06,84.3455741405487
18,0.044053440078723805,0.012361228046519263,0.9533583196939287,0.04285401850938797,0.913422766658297,0.01316366990080528,0.9512350836047992,1e-07,84.22059941291809
