epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.05135916746515143,0.012394572004071763,0.9596336823720734,0.27563753724098206,0.5866244128367146,0.017120050538364236,0.9482965668066332,0.0001,90.72571182250977
2,0.01886974040288814,0.012331564373731075,0.9601637893313447,0.10285839438438416,0.773222369508838,0.013974228132087572,0.9615316033248407,9.797667403204415e-05,88.1189968585968
3,0.012078760298774452,0.012406695835493706,0.9596829325165798,0.099326953291893,0.8175298852944193,0.013983073528954941,0.9613762655768596,9.207061396491751e-05,88.13999700546265
4,0.010919936875464512,0.01242125984952525,0.9589017654084001,0.0953335389494896,0.85349420841829,0.013924999747722022,0.961804265340922,8.276029366056701e-05,88.06700873374939
5,0.010067411394252835,0.012345124174513528,0.9590631697867326,0.0884736105799675,0.8779698395463755,0.013724318907423093,0.9618891173775044,7.079997989944426e-05,87.93441390991211
6,0.009766551832194431,0.012484955924420475,0.9589539455409352,0.09099365212023258,0.8847259027362641,0.01390624022012395,0.961772661499592,5.715862617175061e-05,89.66010856628418
7,0.009442210987709497,0.012483285517675115,0.959120850926872,0.09062369540333748,0.8887326282390641,0.013897007121086385,0.9618079189940392,4.294137382824943e-05,88.28011584281921
8,0.009247258770948712,0.012200829392584326,0.9590878066861368,0.08489413559436798,0.8930401814235064,0.013515776348819512,0.9618849661635391,2.930002010055579e-05,88.5940752029419
9,0.009188132603896094,0.012325906383528097,0.958875902171226,0.08516141958534718,0.8994588442592887,0.013643642009722184,0.9629633421305972,1.733970633943302e-05,88.25436902046204
10,0.009011485535747933,0.012385755555016233,0.9587467899149728,0.083708880469203,0.9000810057527109,0.013674218557873923,0.9628584373827223,8.029386035082507e-06,88.2909004688263
11,0.008911258855683578,0.012309101401819839,0.9590358527417214,0.07959785871207714,0.9020683996958657,0.013524947061607269,0.9634911950519762,2.123325967955857e-06,88.22354936599731
12,0.009093900983586806,0.012450386484799621,0.9581789439972078,0.08218729496002197,0.9022338201661139,0.013710816448504946,0.9628948325962379,1e-07,85.84342074394226
