epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.03974713823078452,0.013823722709535755,0.9313666745828316,0.05847837527592977,0.7343650007621252,0.014879105935330716,0.9337949245810641,0.0001,141.56105375289917
2,0.013576849345914885,0.014521150043167706,0.9347307182898744,0.051055618872245155,0.8139617481454107,0.015408234131571493,0.9333493599271294,9.698764640825613e-05,141.56604743003845
3,0.011522239302746482,0.014405508382229268,0.9263665435459746,0.05517152200142542,0.8276753228729752,0.015403397085161455,0.9266152003460993,8.831391993379294e-05,142.06569075584412
4,0.01095178972212346,0.014540363130176306,0.9366787997949357,0.05709649125734965,0.8084719637249906,0.015567326421947464,0.9353560509696631,7.5025e-05,142.32899928092957
5,0.010618233765362183,0.014191374436320205,0.9371800391508099,0.062326708187659584,0.8010436427146244,0.015380547206293334,0.933070191038197,5.8723726474463174e-05,142.82698321342468
6,0.010147354565036425,0.014065896892654044,0.9396301472529596,0.05837326496839523,0.7975756355276814,0.015138208090017239,0.935436628458758,4.137627352553683e-05,142.7413628101349
7,0.009751996177517146,0.013642994776351511,0.9391242291430518,0.06727573523918788,0.8165432726595563,0.014960636047793454,0.9353673584355476,2.5075000000000006e-05,142.78037405014038
8,0.009289728072241184,0.013364128142711706,0.9397923063620198,0.06403395781914394,0.8064320262390136,0.014581358246096786,0.9370146429542414,1.1786080066207052e-05,142.98042750358582
9,0.009091688304833296,0.013092415748230581,0.9404978117100352,0.06253384798765182,0.8123852044476347,0.014290375349095516,0.9376974671156961,3.112353591743879e-06,142.84332251548767
10,0.008916340373469063,0.013094832598913595,0.9402451874094981,0.06403265272577603,0.8119254732972186,0.014332593902700433,0.9373648526962003,1e-07,143.18160820007324
