epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.051759698828850106,0.012335887359638167,0.9537280980174088,0.1940266191959381,0.6500527758447542,0.016944568798256416,0.9475122017224852,0.0001,124.43536496162415
2,0.019329190965288796,0.012192030337506108,0.9537236204634667,0.05279127632578214,0.916097412052105,0.013221197651307049,0.9586029811189866,9.797667403204415e-05,120.61280608177185
3,0.012387661729532352,0.012195651111791708,0.9539603326752264,0.0537330973893404,0.9400335669122414,0.013246124720593033,0.9592576647454789,9.207061396491751e-05,121.32655668258667
4,0.010847788186626392,0.01224061381487575,0.9539825151146124,0.05912867685159048,0.9484695455768066,0.01341406011692526,0.9593961233899484,8.276029366056701e-05,113.99465227127075
5,0.010288188222434942,0.012384128590513552,0.9541863569728045,0.05977103114128113,0.9516093743316849,0.013578673240548948,0.9596894525432941,7.079997989944426e-05,113.6639142036438
6,0.009840024596390625,0.012209495458851702,0.955077562665138,0.05919784059127172,0.9569379673080362,0.013404956920758673,0.960632281252622,5.715862617175061e-05,112.32008385658264
7,0.009550247157332362,0.012238028816812272,0.955574547536775,0.05938450247049332,0.9546731249337402,0.013436988588389858,0.9610157756988967,4.294137382824943e-05,111.09664368629456
8,0.009375524369429226,0.01232307189950786,0.955323218302957,0.05956957365075747,0.9513572451891164,0.013530380809434542,0.9608609820943078,2.930002010055579e-05,111.63171935081482
9,0.009236315411079239,0.012151782860330838,0.9561098730842591,0.05883677676320076,0.9540780816232579,0.01334865920025071,0.9616206545862966,1.733970633943302e-05,111.68438601493835
10,0.009142525615233526,0.0122605736937008,0.9560062209936584,0.05976938456296921,0.9534939925505088,0.013476521424181237,0.961444549443817,8.029386035082507e-06,111.59736204147339
11,0.00913374381913879,0.012158612616726064,0.9563351165465699,0.05929695442318916,0.9544714993791485,0.01336741019367126,0.9617028114428379,2.123325967955857e-06,111.73194217681885
12,0.009141679552723528,0.012249128215314289,0.9560867141309097,0.05983219916621844,0.9526293252247844,0.013470647533898029,0.9614773804755234,1e-07,112.60731220245361
