epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.018327999388094287,0.014092596493095957,0.9553202901239045,0.05174322426319122,0.8829475368504766,0.014883772874447075,0.9553479873244242,0.0001,76.33161687850952
2,0.014543559520740297,0.01325662247524763,0.9535755478215497,0.04636789423724016,0.9069168220994176,0.013937920492281321,0.9525204964549834,9.797667403204415e-05,62.5024778842926
3,0.013146463804668537,0.013105800075988685,0.9534076867278086,0.04429563879966736,0.9259853819819167,0.013738902530779964,0.9531290573825743,9.207061396491751e-05,62.834213972091675
4,0.012662512218781017,0.013046743135159236,0.9533158203179565,0.039470249166091285,0.937594727743731,0.013564959187836697,0.9543513734907239,8.276029366056701e-05,62.24469208717346
5,0.012062818499970006,0.013141015777364373,0.9527175044722176,0.040707395722468696,0.9408155471033405,0.013698326407425236,0.9537540086464636,7.079997989944426e-05,64.59879875183105
6,0.011953896739067056,0.012953442565049045,0.9542099883732927,0.03692056487003962,0.9499281626227021,0.013410843020354054,0.9560054781999422,5.715862617175061e-05,62.42300271987915
7,0.011669152137835988,0.012993138783453364,0.9534191151231434,0.03803951541582743,0.9373715914667158,0.0134839518005927,0.9545832340338035,4.294137382824943e-05,63.05210256576538
8,0.01149760182319746,0.013091004634458971,0.9528609884406014,0.03672248621781667,0.9420619754702478,0.013547427035263624,0.9544320801825101,2.930002010055579e-05,63.30422377586365
9,0.011398589295683312,0.013157334172449606,0.9529405019145225,0.03775376888612906,0.9464147443397934,0.013636008094947197,0.9543265152319551,1.733970633943302e-05,62.68449902534485
10,0.011335489811031736,0.012921022563075115,0.9534905526645623,0.03653076787789663,0.9466793610035797,0.013381148651732426,0.9548921975449731,8.029386035082507e-06,62.55556321144104
11,0.011143737336775908,0.012997596224262711,0.9529658098378929,0.036619486287236214,0.9452249898074946,0.013455549531755153,0.9543890472266255,2.123325967955857e-06,61.868308544158936
12,0.01125236269692798,0.013035231382153662,0.9524629338705932,0.03696629342933496,0.9443712961527151,0.013492501859569498,0.9539827351164135,1e-07,61.881676197052
