epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.02097852599937133,0.012976760925674761,0.9528391965656414,0.1343662105500698,0.821100239239722,0.015177636333139597,0.9563532544878158,0.0001,100.7848265171051
2,0.014335174881748285,0.012610909793324568,0.955045731207003,0.1206431183964014,0.8519121827702949,0.014570578145670943,0.9571482225983423,9.797667403204415e-05,104.81721305847168
3,0.012911087539684665,0.012410168120687877,0.9562482303559365,0.11552156880497932,0.8609508313998699,0.014281114888896721,0.9582620681626426,9.207061396491751e-05,110.67285227775574
4,0.012291373289085354,0.01238418104513003,0.9567519096023925,0.09609916433691978,0.8885989038187267,0.013900110440378168,0.960566788401762,8.276029366056701e-05,109.35862517356873
5,0.012087985656123507,0.012428451866448463,0.9566136018515398,0.08954324945807457,0.8975482386595572,0.013825599689333312,0.9606890070539417,7.079997989944426e-05,106.47694516181946
6,0.011880361477672416,0.012404449548370935,0.9571229765710404,0.08747305162250996,0.9007691144290747,0.013765059094216707,0.9618490614222973,5.715862617175061e-05,104.8930914402008
7,0.011731005441565235,0.012388495086516077,0.9565486491458435,0.0831564124673605,0.9099148590294768,0.013671502433882087,0.9612535287013663,4.294137382824943e-05,104.82994771003723
8,0.011554223425510162,0.012332358380762843,0.9571000306911529,0.08394639380276203,0.9068091300415743,0.013630473697805299,0.961644325262578,2.930002010055579e-05,105.29997849464417
9,0.011270764419653764,0.012276173317553225,0.9569997995481301,0.08489030227065086,0.9121150885367842,0.013592681831029137,0.9616417545946159,1.733970633943302e-05,103.12855195999146
10,0.011288845000750813,0.012216592207551003,0.9576825824071755,0.08184466138482094,0.912652929596219,0.013479082325918485,0.9621209055481732,8.029386035082507e-06,103.36366415023804
11,0.011173798807535891,0.0122369868001221,0.9573035930570587,0.08058532513678074,0.9149291396141636,0.013476059141577082,0.9617247538010785,2.123325967955857e-06,103.92341732978821
12,0.011212227511563682,0.01235701732740209,0.9573997756347387,0.08202245272696018,0.9163168585164463,0.013620131302921645,0.9618374014899128,1e-07,105.60581350326538
