epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.040091355989880124,0.01384465719664669,0.930934449222601,0.05799354364474615,0.7384112019925673,0.014886408208934753,0.9334382249591044,0.0001,144.85550951957703
2,0.013668827914951689,0.014529258066821578,0.932837025227087,0.04885608827074369,0.8101459366522944,0.015369707779762777,0.9320673042729609,9.698764640825613e-05,143.9575378894806
3,0.011479821771400067,0.014548415101931564,0.9294013951600504,0.055086170633633934,0.8098016365864956,0.015535736628072826,0.9273965258787665,8.831391993379294e-05,143.98781609535217
4,0.010935077395999117,0.014449258731994112,0.9361506389642751,0.05629310260216395,0.822141618409546,0.015477710001154296,0.9331730868958282,7.5025e-05,144.40548038482666
5,0.01055838687760705,0.014276678457723133,0.9383161439750946,0.061973618964354195,0.8177944754123638,0.015475776430480835,0.9375368262161969,5.8723726474463174e-05,144.4630355834961
6,0.010195801564207015,0.013756487339768293,0.9358268679638895,0.05524107441306114,0.8194285077602983,0.014767087403717533,0.935064632090911,4.137627352553683e-05,144.02691197395325
7,0.009782717390424312,0.01344650776965344,0.9404972385969963,0.05516102413336436,0.8190240280691563,0.014471207485991743,0.9378513149023716,2.5075000000000006e-05,144.1100618839264
8,0.009413851970945158,0.013400886872009974,0.943067113465378,0.0623005802432696,0.8311941940185343,0.014601854206136378,0.939890158650278,1.1786080066207052e-05,144.13916325569153
9,0.009107393981114886,0.013291500300900745,0.9425623603270774,0.06195656582713127,0.818874910460131,0.014484448333908068,0.9403808741163998,3.112353591743879e-06,144.3038022518158
10,0.008908563119680243,0.013241533100621641,0.9425107451454553,0.06137973442673683,0.8223619778343532,0.014420253104170817,0.9403176510832683,1e-07,143.93187522888184
