epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.01803562799174976,0.013539436109666084,0.9539740642285895,0.0490359632919232,0.8550868851406903,0.014473555246041271,0.9556916376372224,0.0001,513.390686750412
2,0.01486076172210511,0.012696547693833037,0.9525154684335551,0.040994485219319664,0.8904853648974586,0.013441230260293213,0.9543849227626465,9.797667403204415e-05,513.316330909729
3,0.013456755093307243,0.012648231488325307,0.9523846198277686,0.04211432610948881,0.8908453226961287,0.013423655030987504,0.9540958682348313,9.207061396491751e-05,513.1036758422852
4,0.012865469988691411,0.012508333048170752,0.9526901071119306,0.04218986816704273,0.8976072665376366,0.013289426077614751,0.9544228447379157,8.276029366056701e-05,512.4547152519226
5,0.012315365228369866,0.012557426761198151,0.9523406439741956,0.04168200306594372,0.9089467222002069,0.013323862979744087,0.9543646665735978,7.079997989944426e-05,512.8676414489746
6,0.011978318199498562,0.01254676567675831,0.9524283072767025,0.040186322604616485,0.9165759593928064,0.013274122438017736,0.955223002510246,5.715862617175061e-05,512.5963551998138
7,0.01172574631175496,0.012496636798689226,0.95200393765323,0.04028952307999134,0.9213674457698441,0.013228028542934018,0.9548275028751803,4.294137382824943e-05,512.9722306728363
8,0.011547591130832327,0.012406033933632545,0.9532962846337646,0.04058381853004297,0.920020240675685,0.013147554580906504,0.9558760259569855,2.930002010055579e-05,512.8612282276154
9,0.011554751936912638,0.012448561281334978,0.9530234867505952,0.04163393502434095,0.9209803774241847,0.013216597432466714,0.9555744945190296,1.733970633943302e-05,512.4107809066772
10,0.011614473968186323,0.012340801969371937,0.9529092397389572,0.04034643682340781,0.9202969300075048,0.013077792360267619,0.9555921286388335,8.029386035082507e-06,513.379102230072
11,0.01139366522857181,0.012366602008507864,0.9528231882678057,0.04111457554002603,0.9212559879326067,0.013123127627758342,0.9556024537966669,2.123325967955857e-06,512.9605104923248
12,0.01125860116696237,0.012321484749213801,0.9532071846130561,0.04090933067103227,0.9198906575176533,0.013073796483998498,0.9557852549293315,1e-07,512.5375907421112
