epoch,train_loss,focal_val_loss,focal_val_auc,soundscape_val_loss,soundscape_val_auc,combined_val_loss,combined_val_auc,lr,time_s
1,0.019381984868002973,0.013849560280439552,0.9527598706139361,0.052891358733177185,0.8419331289170964,0.014876976029195806,0.9543653525546457,0.0001,76.54050278663635
2,0.015411120778587353,0.012834685372171906,0.9519617184171825,0.042415969694654145,0.881042776146763,0.013613140222763545,0.9538804465807271,9.797667403204415e-05,62.20285367965698
3,0.013765732964882543,0.012767039595994059,0.9516029930739107,0.041414327919483185,0.8763222079901103,0.01352091560450693,0.9528003244574098,9.207061396491751e-05,63.12560701370239
4,0.01313976576365111,0.012493693722865067,0.9523230671829485,0.04073075701793035,0.8906059335934002,0.0132367743358931,0.9540711112525281,8.276029366056701e-05,62.2137131690979
5,0.012655029386420408,0.012521879466435125,0.9516790079294208,0.04085745786627134,0.8934534182447235,0.01326755258222029,0.953586159768189,7.079997989944426e-05,64.74797940254211
6,0.012291476950636721,0.012607836722488608,0.9515276758818358,0.04260433651506901,0.8824103207501582,0.013397218295977566,0.9532815627123776,5.715862617175061e-05,62.1278772354126
7,0.012128034019779816,0.01244401997626499,0.9536883088607659,0.04101270561416944,0.8927136943719776,0.013195827493051948,0.9553167269647349,4.294137382824943e-05,63.155091285705566
8,0.01175053961321225,0.012451915208854386,0.9533432818195198,0.04131652290622393,0.8941519048308488,0.013211510148258847,0.9548920069944479,2.930002010055579e-05,62.14851474761963
9,0.011851079626688483,0.012450462639298256,0.9530470525869422,0.04068083005646864,0.9040351129765488,0.013193367045013267,0.95507546912087,1.733970633943302e-05,62.22139048576355
10,0.011555987418113227,0.012347783717150623,0.953160252926928,0.0411347591628631,0.9044529995443813,0.01310533570256411,0.9548792073439417,8.029386035082507e-06,62.03738975524902
11,0.011482857028232166,0.012427618764844295,0.9526924921198342,0.04156858349839846,0.903685637651545,0.013194486257832563,0.9545328895813103,2.123325967955857e-06,62.62442636489868
12,0.0115545099692394,0.012469823937863111,0.9529963443298199,0.04193739593029022,0.9062929938869684,0.013245286358716456,0.9547882077950097,1e-07,62.11427068710327
